,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Chokurdakh,RU,2021-01-10 19:51:52,70.6333,147.9167,-30.75,85,99,8.46
1,Hilo,US,2021-01-10 19:50:35,19.7297,-155.09,75.2,60,1,8.05
2,Nikolskoye,RU,2021-01-10 19:51:52,59.7035,30.7861,6.01,85,100,6.71
3,Ancud,CL,2021-01-10 19:51:52,-41.8697,-73.8203,61.0,50,75,13.8
4,Cururupu,BR,2021-01-10 19:51:52,-1.8283,-44.8683,80.55,79,51,5.59
5,Busselton,AU,2021-01-10 19:51:52,-33.65,115.3333,57.0,91,3,11.12
6,Esperance,AU,2021-01-10 19:51:52,-33.8667,121.9,59.0,77,40,6.91
7,Port Alfred,ZA,2021-01-10 19:51:53,-33.5906,26.891,66.99,84,99,12.12
8,Xining,CN,2021-01-10 19:51:53,36.6167,101.7667,0.79,77,24,3.6
9,Key West,US,2021-01-10 19:51:19,24.5557,-81.7826,64.4,68,40,12.66
10,Arlit,NE,2021-01-10 19:51:53,18.7369,7.3853,79.02,15,0,8.81
11,Meulaboh,ID,2021-01-10 19:51:53,4.1363,96.1285,74.98,89,100,2.66
12,Kavieng,PG,2021-01-10 19:51:53,-2.5744,150.7967,81.72,76,99,3.89
13,Watertown,US,2021-01-10 19:51:45,42.3709,-71.1828,42.01,36,75,9.22
14,Baykal'sk,RU,2021-01-10 19:51:53,51.5058,104.1469,17.38,81,100,5.77
15,Cabo San Lucas,MX,2021-01-10 19:51:53,22.8909,-109.9124,75.99,49,1,6.91
16,Rikitea,PF,2021-01-10 19:51:53,-23.1203,-134.9692,78.01,77,74,14.58
17,Vaini,TO,2021-01-10 19:51:53,-21.2,-175.2,80.6,89,75,6.91
18,Atuona,PF,2021-01-10 19:51:54,-9.8,-139.0333,77.99,79,100,17.29
19,Lindsay,US,2021-01-10 19:51:54,36.203,-119.0882,55.0,66,1,4.43
20,Aykhal,RU,2021-01-10 19:51:54,66.0,111.5,-33.14,81,100,5.39
21,Jamestown,US,2021-01-10 19:44:26,42.097,-79.2353,36.0,69,1,6.91
22,Lakes Entrance,AU,2021-01-10 19:51:54,-37.8811,147.981,63.0,94,97,5.95
23,Kapaa,US,2021-01-10 19:51:54,22.0752,-159.319,71.6,94,40,3.44
24,Carnarvon,AU,2021-01-10 19:51:54,-24.8667,113.6333,75.2,78,0,20.71
25,General Pico,AR,2021-01-10 19:51:06,-35.6566,-63.7568,100.8,15,21,16.6
26,China,MX,2021-01-10 19:51:54,25.7,-99.2333,64.33,60,61,21.85
27,Nogliki,RU,2021-01-10 19:51:54,51.8333,143.1667,-11.87,85,95,9.93
28,Inverell,AU,2021-01-10 19:51:55,-29.7833,151.1167,55.99,94,0,4.23
29,Punta Arenas,CL,2021-01-10 19:50:47,-53.15,-70.9167,48.2,76,75,13.8
30,Lata,PT,2021-01-10 19:51:55,40.1629,-8.3327,46.0,65,20,2.3
31,Nevesinje,BA,2021-01-10 19:51:55,43.2586,18.1133,41.0,87,75,4.61
32,Çine,TR,2021-01-10 19:51:55,37.6117,28.0614,64.4,72,75,8.05
33,Ushuaia,AR,2021-01-10 19:51:21,-54.8,-68.3,46.4,81,75,25.32
34,Port Elizabeth,ZA,2021-01-10 19:51:55,-33.918,25.5701,66.2,77,90,8.05
35,Lüderitz,NA,2021-01-10 19:51:55,-26.6481,15.1594,71.01,60,18,25.5
36,Tasiilaq,GL,2021-01-10 19:51:55,65.6145,-37.6368,19.4,49,90,4.99
37,Tolaga Bay,NZ,2021-01-10 19:51:55,-38.3667,178.3,70.12,58,0,4.97
38,Albany,US,2021-01-10 19:51:50,42.6001,-73.9662,28.99,61,2,4.65
39,Ponta do Sol,PT,2021-01-10 19:51:55,32.6667,-17.1,53.01,65,42,5.01
40,‘Āhuimanu,US,2021-01-10 19:51:56,21.4447,-157.8378,77.0,73,75,12.66
41,Talnakh,RU,2021-01-10 19:51:56,69.4865,88.3972,-16.19,80,100,4.16
42,Uberaba,BR,2021-01-10 19:51:56,-19.7483,-47.9319,79.07,81,100,0.29
43,Batemans Bay,AU,2021-01-10 19:51:56,-35.7167,150.1833,61.0,97,60,1.01
44,Diego de Almagro,CL,2021-01-10 19:48:07,-26.3667,-70.05,82.96,16,0,14.05
45,Calama,CL,2021-01-10 19:47:21,-22.4667,-68.9333,77.0,16,0,27.63
46,Tiksi,RU,2021-01-10 19:51:56,71.6872,128.8694,-13.9,87,98,11.81
47,Mataura,NZ,2021-01-10 19:51:56,-46.1927,168.8643,55.99,72,60,11.99
48,Kahama,TZ,2021-01-10 19:51:56,-3.8333,32.6,62.37,94,86,1.97
49,Shizuishan,CN,2021-01-10 19:51:56,39.2333,106.7694,12.94,75,2,18.16
50,Mirny,RU,2021-01-10 19:51:57,62.5353,113.9611,-33.92,83,92,1.92
51,New Norfolk,AU,2021-01-10 19:51:58,-42.7826,147.0587,59.0,91,70,2.98
52,Cherskiy,RU,2021-01-10 19:51:58,68.75,161.3,-35.09,83,0,2.21
53,Aranos,NA,2021-01-10 19:51:58,-24.1333,19.1167,74.14,72,97,15.84
54,Imeni Poliny Osipenko,RU,2021-01-10 19:51:58,52.4201,136.4853,-19.17,88,100,1.79
55,Hay River,CA,2021-01-10 19:51:58,60.8156,-115.7999,21.2,79,100,6.91
56,Goderich,CA,2021-01-10 19:51:58,43.7501,-81.7165,32.0,74,100,8.05
57,Ahipara,NZ,2021-01-10 19:51:58,-35.1667,173.1667,65.73,68,41,9.84
58,Houma,US,2021-01-10 19:49:43,29.5958,-90.7195,46.0,70,90,11.5
59,Jindřichův Hradec,CZ,2021-01-10 19:51:58,49.144,15.003,27.0,94,97,1.25
60,Barrow,US,2021-01-10 19:51:59,71.2906,-156.7887,3.2,85,90,11.5
61,São Filipe,CV,2021-01-10 19:51:59,14.8961,-24.4956,71.53,71,100,18.45
62,Shimoda,JP,2021-01-10 19:51:59,34.6667,138.95,30.99,65,16,3.0
63,Qaanaaq,GL,2021-01-10 19:51:59,77.484,-69.3632,-1.14,74,0,6.29
64,Longyearbyen,SJ,2021-01-10 19:51:59,78.2186,15.6401,30.2,69,75,16.11
65,Xingcheng,CN,2021-01-10 19:51:59,40.6167,120.7167,16.95,84,100,0.29
66,Saint-Leu,RE,2021-01-10 19:51:59,-21.15,55.2833,80.6,83,75,17.27
67,Buraidah,SA,2021-01-10 19:51:59,26.326,43.975,59.0,82,0,4.61
68,San Patricio,US,2021-01-10 19:51:59,28.017,-97.5169,48.2,93,90,26.46
69,Taltal,CL,2021-01-10 19:50:20,-25.4,-70.4833,68.49,64,50,8.12
70,Grindavik,IS,2021-01-10 19:51:59,63.8424,-22.4338,17.6,67,0,8.05
71,Katsuura,JP,2021-01-10 19:51:59,35.1333,140.3,35.6,55,0,11.5
72,Synya,RU,2021-01-10 19:51:59,65.3718,58.0387,-11.25,89,0,2.01
73,Acapulco de Juárez,MX,2021-01-10 19:51:29,16.8634,-99.8901,84.2,65,40,9.22
74,Wewak,PG,2021-01-10 19:52:00,-3.5534,143.6268,80.74,76,100,2.28
75,Flin Flon,CA,2021-01-10 19:52:00,54.7682,-101.865,17.6,79,20,6.91
76,Wonogiri,ID,2021-01-10 19:52:00,-7.8144,110.9259,73.92,86,100,1.25
77,Butaritari,KI,2021-01-10 19:52:00,3.0707,172.7902,81.61,80,28,17.22
78,Sartell,US,2021-01-10 19:52:00,45.6216,-94.2069,32.0,74,40,10.36
79,Kisangani,CD,2021-01-10 19:52:00,0.5167,25.2,75.22,67,0,1.74
80,Bredasdorp,ZA,2021-01-10 19:52:00,-34.5322,20.0403,66.2,63,100,8.05
81,Saint-Pierre,RE,2021-01-10 19:52:00,-21.3393,55.4781,80.6,83,75,17.27
82,Dikson,RU,2021-01-10 19:52:00,73.5069,80.5464,20.82,98,100,21.39
83,Castro,BR,2021-01-10 19:52:01,-24.7911,-50.0119,75.74,84,18,5.82
84,Cayenne,GF,2021-01-10 19:52:01,4.9333,-52.3333,82.4,83,75,13.8
85,Carmaux,FR,2021-01-10 19:52:01,44.051,2.158,28.99,90,0,1.99
86,Leh,IN,2021-01-10 19:52:01,34.1667,77.5833,2.43,40,0,2.01
87,Stromness,GB,2021-01-10 19:52:01,58.965,-3.296,35.6,93,75,8.66
88,Province of Trapani,IT,2021-01-10 19:52:01,37.8333,12.6667,61.0,82,40,9.22
89,Peniche,PT,2021-01-10 19:52:01,39.3558,-9.3811,44.01,58,0,8.99
90,Upernavik,GL,2021-01-10 19:52:01,72.7868,-56.1549,11.12,85,0,10.45
91,Bethel,US,2021-01-10 19:52:01,41.3712,-73.414,36.0,48,1,9.22
92,Cap-aux-Meules,CA,2021-01-10 19:52:01,47.3821,-61.8597,28.4,80,71,20.71
93,Kefamenanu,ID,2021-01-10 19:52:01,-9.4467,124.4781,73.02,92,26,1.07
94,Nome,US,2021-01-10 19:52:02,64.5011,-165.4064,10.4,72,40,14.97
95,Havøysund,NO,2021-01-10 19:52:02,70.9963,24.6622,21.2,68,20,20.71
96,Avarua,CK,2021-01-10 19:48:25,-21.2078,-159.775,82.4,78,20,13.8
97,Ngunguru,NZ,2021-01-10 19:52:02,-35.6167,174.5,63.0,92,7,5.01
98,Saint Paul Harbor,US,2021-01-10 19:52:02,57.79,-152.4072,37.4,87,90,16.11
99,Oyama,JP,2021-01-10 19:48:31,36.3,139.8,37.0,68,20,2.3
100,Khovd,MN,2021-01-10 19:52:03,48.0056,91.6419,0.91,78,91,4.09
101,Provideniya,RU,2021-01-10 19:52:03,64.3833,-173.3,-8.34,82,0,7.47
102,Khatanga,RU,2021-01-10 19:52:03,71.9667,102.5,-12.55,89,100,19.55
103,Norman Wells,CA,2021-01-10 19:52:03,65.282,-126.8329,15.8,86,75,3.44
104,George Town,MY,2021-01-10 19:52:03,5.4112,100.3354,77.0,83,20,4.61
105,Navahrudak,BY,2021-01-10 19:52:03,53.6,25.8333,13.1,98,88,4.38
106,Port Hardy,CA,2021-01-10 19:52:04,50.6996,-127.4199,46.4,87,90,18.41
107,Fortuna,US,2021-01-10 19:47:52,40.5982,-124.1573,55.99,100,90,2.42
108,Aswān,EG,2021-01-10 19:52:04,24.0934,32.907,65.79,51,0,7.94
109,Oconomowoc,US,2021-01-10 19:52:04,43.1117,-88.4993,24.01,86,90,3.44
110,Korsakovo,RU,2021-01-10 19:52:04,53.2677,37.3569,8.28,95,52,7.11
111,Khasan,RU,2021-01-10 19:52:04,42.4308,130.6434,11.52,86,0,12.55
112,Solnechnyy,RU,2021-01-10 19:52:04,50.7214,136.6319,-13.72,84,100,2.8
113,San Vicente,AR,2021-01-10 19:52:04,-26.6167,-54.1333,89.42,43,100,2.66
114,Atlantis,ZA,2021-01-10 19:52:04,-33.5667,18.4834,66.0,72,0,11.86
115,Arraial do Cabo,BR,2021-01-10 19:52:04,-22.9661,-42.0278,86.0,74,0,13.8
116,Libertador General San Martín,AR,2021-01-10 19:52:04,-23.8064,-64.7876,96.01,55,74,1.01
117,Sandakan,MY,2021-01-10 19:52:05,5.8402,118.1179,78.8,94,40,3.44
118,Vila Velha,BR,2021-01-10 19:49:06,-20.3297,-40.2925,84.2,70,20,20.71
119,Dingle,PH,2021-01-10 19:52:05,10.9995,122.6711,74.05,93,100,10.92
120,Ostrovnoy,RU,2021-01-10 19:52:05,68.0531,39.5131,5.49,92,23,12.06
121,Mahanoro,MG,2021-01-10 19:52:05,-19.9,48.8,77.92,76,99,0.78
122,Cape Town,ZA,2021-01-10 19:52:05,-33.9258,18.4232,68.0,60,20,24.16
123,Yellowknife,CA,2021-01-10 19:49:26,62.456,-114.3525,-0.4,85,90,5.75
124,Souillac,MU,2021-01-10 19:52:05,-20.5167,57.5167,78.8,94,40,6.91
125,Vondrozo,MG,2021-01-10 19:52:05,-22.8167,47.2833,68.25,100,36,1.63
126,Zhigalovo,RU,2021-01-10 19:52:05,54.8097,105.1578,3.81,91,100,3.65
127,Iquique,CL,2021-01-10 19:52:05,-20.2208,-70.1431,75.2,57,0,18.41
128,Miles City,US,2021-01-10 19:52:06,46.4083,-105.8406,24.8,86,40,4.61
129,Ko Samui,TH,2021-01-10 19:52:06,9.5357,99.9357,79.63,68,4,8.9
130,Hermanus,ZA,2021-01-10 19:52:06,-34.4187,19.2345,66.0,71,61,4.0
131,Port-Gentil,GA,2021-01-10 19:52:06,-0.7193,8.7815,80.6,89,90,6.91
132,Vao,NC,2021-01-10 19:52:06,-22.6667,167.4833,78.67,85,100,9.33
133,Dali,CN,2021-01-10 19:52:06,25.7,100.1833,41.68,72,72,2.44
134,Conde,BR,2021-01-10 19:52:02,-7.2597,-34.9075,84.2,65,20,10.36
135,Hobart,AU,2021-01-10 19:51:16,-42.8794,147.3294,60.8,82,20,12.66
136,Dalianwan,CN,2021-01-10 19:52:06,39.0286,121.695,12.2,79,0,2.64
137,Saskylakh,RU,2021-01-10 19:52:06,71.9167,114.0833,-14.49,84,100,15.17
138,Vardø,NO,2021-01-10 19:52:07,70.3705,31.1107,19.4,68,75,13.8
139,Yerbogachën,RU,2021-01-10 19:52:07,61.2767,108.0108,-15.84,88,100,4.97
140,Moose Factory,CA,2021-01-10 19:52:07,51.2585,-80.6094,19.4,93,90,12.66
141,Khanbari,NP,2021-01-10 19:52:07,27.3747,87.2039,51.85,56,67,2.59
142,Champerico,GT,2021-01-10 19:52:07,14.3,-91.9167,89.6,43,20,6.91
143,Marsassoum,SN,2021-01-10 19:52:07,12.8275,-15.9806,82.4,47,0,4.61
144,East London,ZA,2021-01-10 19:52:07,-33.0153,27.9116,69.64,84,100,13.73
145,Rio Grande,BR,2021-01-10 19:52:07,-32.035,-52.0986,91.4,55,20,14.97
146,Saint-Philippe,RE,2021-01-10 19:52:07,-21.3585,55.7679,80.6,83,75,17.27
147,Tuktoyaktuk,CA,2021-01-10 19:52:07,69.4541,-133.0374,-4.0,84,75,11.5
148,Toshkivka,UA,2021-01-10 19:52:08,48.7791,38.579,29.19,93,94,8.21
149,Long Beach,US,2021-01-10 19:51:32,33.767,-118.1892,71.01,17,1,4.61
150,Lake Havasu City,US,2021-01-10 19:52:09,34.4839,-114.3224,59.0,21,1,14.97
151,Sainte-Suzanne,RE,2021-01-10 19:52:09,-20.9061,55.6089,77.0,78,0,5.75
152,Sacramento,US,2021-01-10 19:51:28,38.4666,-121.3177,53.01,76,75,6.91
153,Guangming,CN,2021-01-10 19:52:09,45.3333,122.7833,2.14,85,1,7.25
154,Half Moon Bay,US,2021-01-10 19:52:09,37.4636,-122.4286,60.01,67,90,4.29
155,Brae,GB,2021-01-10 19:52:09,60.3964,-1.353,39.2,70,90,13.8
156,Juneau,US,2021-01-10 19:49:58,58.3019,-134.4197,42.8,81,90,26.46
157,Bathsheba,BB,2021-01-10 19:52:09,13.2167,-59.5167,84.2,61,20,20.71
158,Abnūb,EG,2021-01-10 19:52:09,27.2696,31.1511,60.8,63,0,10.36
159,Constitución,CL,2021-01-10 19:52:09,-35.3333,-72.4167,64.53,63,0,12.59
160,Geraldton,AU,2021-01-10 19:52:10,-28.7667,114.6,66.2,82,0,13.8
161,Hithadhoo,MV,2021-01-10 19:52:10,-0.6,73.0833,80.98,76,100,13.69
162,Pitiquito,MX,2021-01-10 19:52:10,30.7,-112.0833,63.0,25,0,1.01
163,Mahébourg,MU,2021-01-10 19:52:10,-20.4081,57.7,78.8,94,40,6.91
164,Ngaoundéré,CM,2021-01-10 19:52:10,7.3167,13.5833,67.12,25,1,4.74
165,Amalāpuram,IN,2021-01-10 19:49:01,16.5833,82.0167,67.64,95,97,2.26
166,Kaitangata,NZ,2021-01-10 19:52:10,-46.2817,169.8464,57.0,51,27,8.99
167,Nuuk,GL,2021-01-10 19:52:10,64.1835,-51.7216,32.0,100,75,12.66
168,Chifeng,CN,2021-01-10 19:52:10,42.2683,118.9636,2.39,85,100,6.15
169,Mar del Plata,AR,2021-01-10 19:47:43,-38.0023,-57.5575,75.2,73,75,17.27
170,Turukhansk,RU,2021-01-10 19:52:10,65.8167,87.9833,-22.7,80,0,2.62
171,Ixtapa,MX,2021-01-10 19:52:10,20.7,-105.2,75.2,73,1,8.05
172,Mānsa,IN,2021-01-10 19:49:24,29.9833,75.3833,47.8,53,0,5.08
173,Shingū,JP,2021-01-10 19:52:11,33.7333,135.9833,33.24,86,99,7.47
174,Torbay,CA,2021-01-10 19:52:11,47.6666,-52.7314,33.01,100,90,18.41
175,Tessalit,ML,2021-01-10 19:52:11,20.1986,1.0114,75.36,18,52,8.57
176,Batavia,US,2021-01-10 19:51:43,41.85,-88.3126,28.99,69,90,5.75
177,Nanortalik,GL,2021-01-10 19:52:11,60.1432,-45.2371,32.31,94,100,4.85
178,Aklavik,CA,2021-01-10 19:52:11,68.2191,-135.0107,-4.0,84,75,2.3
179,Airai,TL,2021-01-10 19:52:11,-8.9266,125.4092,61.84,100,66,0.78
180,Thunder Bay,CA,2021-01-10 19:50:12,48.4001,-89.3168,26.01,86,75,11.5
181,Warri,NG,2021-01-10 19:52:11,5.5167,5.75,79.05,85,0,5.39
182,Bluff,NZ,2021-01-10 19:52:12,-46.6,168.3333,55.99,72,84,11.99
183,Naze,JP,2021-01-10 19:52:12,28.3667,129.4833,50.68,74,18,7.65
184,Marawi,PH,2021-01-10 19:52:12,7.9986,124.2928,75.0,94,91,1.01
185,Ritchie,ZA,2021-01-10 19:52:12,-29.038,24.6028,73.4,64,99,8.05
186,Trincomalee,LK,2021-01-10 19:52:12,8.5711,81.2335,76.8,91,100,10.76
187,Touros,BR,2021-01-10 19:52:12,-5.1989,-35.4608,84.2,65,40,16.11
188,Port Alberni,CA,2021-01-10 19:52:12,49.2413,-124.8028,39.0,89,100,3.65
189,Inuvik,CA,2021-01-10 19:52:12,68.3499,-133.7218,8.6,92,100,1.14
190,Sur,OM,2021-01-10 19:52:12,22.5667,59.5289,65.5,45,0,12.46
191,Kambove,CD,2021-01-10 19:52:12,-10.8764,26.5969,62.96,99,100,2.17
192,Saint Anthony,US,2021-01-10 19:52:13,45.0205,-93.218,28.99,80,90,6.91
193,Severo-Kuril'sk,RU,2021-01-10 19:52:13,50.6789,156.125,19.22,91,87,21.61
194,Villarrica,PY,2021-01-10 19:52:13,-25.75,-56.4333,89.33,59,0,3.2
195,Iqaluit,CA,2021-01-10 19:52:13,63.7506,-68.5145,5.0,78,75,12.66
196,Kosa,RU,2021-01-10 19:52:13,59.9445,54.9977,-4.14,87,0,11.05
197,Port Lincoln,AU,2021-01-10 19:52:13,-34.7333,135.8667,77.95,30,100,13.22
198,Siliviri,TR,2021-01-10 19:52:13,41.0802,28.226,50.0,100,75,9.22
199,Tutóia,BR,2021-01-10 19:52:13,-2.7619,-42.2744,86.0,70,20,18.41
200,Diu,IN,2021-01-10 19:52:14,20.7141,70.9822,72.75,53,11,7.9
201,Presidente Olegário,BR,2021-01-10 19:52:14,-18.4178,-46.4181,81.0,61,24,4.72
202,Pauini,BR,2021-01-10 19:52:14,-7.7136,-66.9764,90.64,51,48,1.72
203,Husavik,IS,2021-01-10 19:52:15,66.0449,-17.3389,15.8,67,75,8.05
204,Ushtobe,KZ,2021-01-10 19:52:15,45.2514,77.9838,12.81,77,0,4.68
205,Kedrovyy,RU,2021-01-10 19:52:15,56.1667,91.8167,10.4,79,75,15.66
206,Coyhaique,CL,2021-01-10 19:48:11,-45.5752,-72.0662,46.4,71,75,8.05
207,Verāval,IN,2021-01-10 19:52:15,20.9,70.3667,71.85,53,97,12.77
208,Okha,RU,2021-01-10 19:52:15,53.5739,142.9478,-9.67,89,100,14.41
209,Bud,US,2021-01-10 19:52:15,39.447,-86.1758,30.99,78,43,4.61
210,Cartagena del Chairá,CO,2021-01-10 19:52:15,1.3349,-74.8429,81.32,74,88,2.37
211,Peekskill,US,2021-01-10 19:48:17,41.2901,-73.9204,36.0,47,85,3.0
212,Diamantino,BR,2021-01-10 19:52:15,-14.4086,-56.4461,85.12,67,100,7.2
213,Derzhavīnsk,KZ,2021-01-10 19:52:15,51.1,66.3167,15.12,92,100,19.06
214,Hong Kong,HK,2021-01-10 19:48:14,22.2855,114.1577,53.01,30,100,10.0
215,Benghazi,LY,2021-01-10 19:52:16,32.1167,20.0667,70.86,46,0,18.25
216,Ürümqi,CN,2021-01-10 19:52:16,43.801,87.6005,-5.8,84,75,8.37
217,Russell,US,2021-01-10 19:52:16,32.3502,-85.1999,46.4,46,20,3.44
218,São Félix do Xingu,BR,2021-01-10 19:52:16,-6.6447,-51.995,81.19,85,100,0.98
219,Vostok,RU,2021-01-10 19:52:16,46.4856,135.8833,-11.74,90,100,4.7
220,Dunedin,NZ,2021-01-10 19:52:16,-45.8742,170.5036,54.21,64,37,12.75
221,Chui,UY,2021-01-10 19:52:16,-33.6971,-53.4616,79.79,75,22,14.12
222,Mauá,BR,2021-01-10 19:52:16,-23.6678,-46.4614,73.4,83,75,9.22
223,Mehamn,NO,2021-01-10 19:52:16,71.0357,27.8492,21.2,62,0,35.68
224,Bhīnmāl,IN,2021-01-10 19:51:13,25.0,72.25,58.42,43,0,11.27
225,Minot,US,2021-01-10 19:52:16,48.2325,-101.2963,37.4,65,1,20.71
226,Srednekolymsk,RU,2021-01-10 19:52:16,67.45,153.6833,-29.11,84,100,4.74
227,Bengkulu,ID,2021-01-10 19:52:16,-3.8004,102.2655,76.35,84,100,4.52
228,Te Anau,NZ,2021-01-10 19:52:17,-45.4167,167.7167,51.69,80,43,1.07
229,Staryy Nadym,RU,2021-01-10 19:52:17,65.6118,72.6842,-28.08,85,0,5.32
230,Lagoa,PT,2021-01-10 19:52:17,39.05,-27.9833,60.67,92,33,8.97
231,Willemstad,CW,2021-01-10 19:52:17,12.1084,-68.9335,82.4,74,40,17.27
232,Toora-Khem,RU,2021-01-10 19:52:17,52.4675,96.11,-1.8,87,100,2.08
233,Boende,CD,2021-01-10 19:52:17,-0.2167,20.8667,75.94,69,24,1.99
234,Flinders,AU,2021-01-10 19:52:17,-34.5833,150.8552,63.0,89,4,1.01
235,Węgrów,PL,2021-01-10 19:52:17,52.3995,22.0163,34.0,90,81,1.99
236,Belaya Gora,RU,2021-01-10 19:52:17,68.5333,146.4167,-33.18,85,96,2.21
237,Lima,PE,2021-01-10 19:48:24,-12.0432,-77.0282,75.2,69,20,12.66
238,Inhambane,MZ,2021-01-10 19:52:17,-23.865,35.3833,78.13,85,96,11.45
239,Polonnaruwa,LK,2021-01-10 19:52:17,7.9333,81.0,73.4,97,100,4.92
240,Sterling,US,2021-01-10 19:52:04,39.0062,-77.4286,46.99,36,20,8.05
241,Vilhena,BR,2021-01-10 19:52:18,-12.7406,-60.1458,84.2,61,75,11.5
242,Hasaki,JP,2021-01-10 19:52:18,35.7333,140.8333,23.0,80,20,5.75
243,Morón,AR,2021-01-10 19:47:58,-34.6534,-58.6198,93.99,40,0,7.0
244,Okhotsk,RU,2021-01-10 19:52:18,59.3833,143.3,-14.51,80,50,13.09
245,Narsaq,GL,2021-01-10 19:52:18,60.9167,-46.05,42.8,36,75,17.27
246,Nouadhibou,MR,2021-01-10 19:52:18,20.931,-17.0347,69.8,46,0,17.27
247,Timbiquí,CO,2021-01-10 19:52:18,2.7717,-77.6654,81.32,75,84,5.44
248,Arrondissement de Montbrison,FR,2021-01-10 19:52:18,45.6667,4.0833,30.2,74,90,5.75
249,Asău,RO,2021-01-10 19:52:18,46.4333,26.4,32.0,93,75,4.61
250,Ladovskaya Balka,RU,2021-01-10 19:52:19,45.6297,41.4023,34.03,91,95,5.77
251,Sitka,US,2021-01-10 19:48:47,57.0531,-135.33,42.8,81,90,11.5
252,Celestún,MX,2021-01-10 19:52:20,20.8667,-90.4,76.14,56,0,8.34
253,Klaksvík,FO,2021-01-10 19:52:20,62.2266,-6.589,30.2,64,75,12.66
254,Rocha,UY,2021-01-10 19:48:26,-34.4833,-54.3333,82.11,63,36,16.55
255,Bandarbeyla,SO,2021-01-10 19:52:20,9.4942,50.8122,72.54,73,2,24.0
256,Lázaro Cárdenas,MX,2021-01-10 19:52:20,17.9583,-102.2,82.38,53,0,9.69
257,Laguna,US,2021-01-10 19:52:20,38.421,-121.4238,53.01,93,40,5.73
258,Khonsa,IN,2021-01-10 19:52:20,27.0167,95.5667,54.32,86,98,1.77
259,Mumbwa,ZM,2021-01-10 19:52:20,-14.9783,27.0619,67.3,94,100,4.59
260,Udachny,RU,2021-01-10 19:52:20,66.4167,112.4,-33.81,82,100,4.81
261,Shetpe,KZ,2021-01-10 19:52:21,44.1667,52.1167,32.54,95,85,8.46
262,Leningradskiy,RU,2021-01-10 19:52:21,69.3833,178.4167,-21.77,83,86,8.52
263,Homer,US,2021-01-10 19:52:21,59.6425,-151.5483,37.4,87,90,11.5
264,Lebu,CL,2021-01-10 19:52:21,-37.6167,-73.65,59.86,77,98,8.75
265,Korem,ET,2021-01-10 19:52:21,12.5058,39.5228,48.34,84,30,2.35
266,Fukuechō,JP,2021-01-10 19:52:21,32.6881,128.8419,42.35,66,100,12.12
267,Ulladulla,AU,2021-01-10 19:52:21,-35.35,150.4667,62.6,94,43,6.91
268,Storforshei,NO,2021-01-10 19:52:21,66.4043,14.5233,28.4,64,75,6.91
269,Puerto Ayora,EC,2021-01-10 19:52:21,-0.7393,-90.3518,84.2,54,0,17.27
270,Coquimbo,CL,2021-01-10 19:52:22,-29.9533,-71.3436,66.2,63,0,13.8
271,Sainte-Marie,RE,2021-01-10 19:52:22,-20.8968,55.5496,77.0,78,0,5.75
272,Meridian,US,2021-01-10 19:52:22,43.6121,-116.3915,37.99,100,1,8.05
273,Alofi,NU,2021-01-10 19:50:12,-19.0595,-169.9187,80.6,83,69,9.22
274,Harper,LR,2021-01-10 19:52:22,4.375,-7.7169,79.68,82,25,5.95
275,Alberton,CA,2021-01-10 19:52:22,46.8168,-64.0654,28.4,74,90,16.11
276,Mogapinyana,BW,2021-01-10 19:52:22,-22.3667,27.6,77.2,41,1,5.77
277,Awjilah,LY,2021-01-10 19:52:22,29.1081,21.2869,67.98,36,42,10.18
278,Haines Junction,CA,2021-01-10 19:52:22,60.7522,-137.5108,12.2,92,100,2.3
279,Kodinsk,RU,2021-01-10 19:52:22,58.6881,99.1844,-11.9,88,100,1.5
280,Tateyama,JP,2021-01-10 19:52:22,34.9833,139.8667,35.01,49,2,5.99
281,Natal,BR,2021-01-10 19:52:04,-5.795,-35.2094,84.2,65,75,13.8
282,San Jose,US,2021-01-10 19:49:20,37.3394,-121.895,61.0,44,75,5.17
283,Onverwacht,SR,2021-01-10 19:52:23,5.5833,-55.1833,86.0,74,20,11.5
284,Yangi Marg`ilon,UZ,2021-01-10 19:52:23,40.4272,71.7189,24.8,68,0,6.91
285,Thompson,CA,2021-01-10 19:52:23,55.7435,-97.8558,17.6,93,75,4.61
286,Fairbanks,US,2021-01-10 19:49:06,64.8378,-147.7164,12.99,85,75,8.05
287,Brighton,GB,2021-01-10 19:48:00,50.8284,-0.1395,33.01,98,0,6.4
288,Itarema,BR,2021-01-10 19:52:23,-2.9248,-39.9167,82.24,70,0,15.21
289,Wanning,CN,2021-01-10 19:52:23,18.8003,110.3967,56.35,79,100,18.07
290,Jurm,AF,2021-01-10 19:52:23,36.8648,70.8342,21.79,52,0,7.47
291,Drezdenko,PL,2021-01-10 19:52:23,52.8383,15.8308,34.0,76,95,6.51
292,Kapoeta,SS,2021-01-10 19:52:23,4.7717,33.5903,84.04,26,0,5.17
